Serial number: 1604210U1
Readable name: Spectrometer Polarimetry
Number of Recorded Spectra: 2000
Integration time: 2.00 ms
Number of averages: 1.0
Frequency: 7.00 Hz
Number of Wavelenths: 2048
FFT Analysis on: Di Okt 17 11:05:22 2017

Wavelength 	 	DC Amplitude 	 	W Amplitude 	2W Amplitude 	W/2W 
411.1300		2112803.000000		73135.032163		797020.38166		0.09176		
411.7200		2238117.000000		78856.280278		845373.68173		0.09328		
412.3200		2475899.000000		88523.599450		933358.93108		0.09484		
412.9100		2611821.000000		92618.913772		984911.07860		0.09404		
413.5000		2785825.000000		97128.352774		1050946.06782		0.09242		
414.1000		3003588.000000		105761.311914		1132893.19460		0.09336		
414.6900		3108849.000000		110162.008969		1169978.48166		0.09416		
415.2900		3410676.000000		121734.194476		1287502.46171		0.09455		
415.8800		3590833.000000		129485.116794		1351766.37502		0.09579		
416.4700		3767780.000000		134605.655272		1421121.58226		0.09472		
417.0700		3994697.000000		141367.774609		1503386.30464		0.09403		
417.6600		4210569.000000		153007.900704		1585988.75436		0.09647		
418.2600		4344557.000000		155871.920478		1637384.58613		0.09520		
418.8500		4505117.000000		161443.511396		1698663.20961		0.09504		
419.4400		4743550.000000		171025.191046		1787711.22163		0.09567		
420.0400		4981547.000000		183008.427308		1875002.25917		0.09760		
420.6300		5132843.000000		185787.254064		1929689.68323		0.09628		
421.2200		5306464.000000		191196.066968		1998281.62403		0.09568		
421.8200		5475751.000000		199410.215545		2060973.93656		0.09676		
422.4100		5600536.000000		204701.702139		2105644.53224		0.09722		
423.0100		5845220.000000		212959.879218		2198247.93070		0.09688		
423.6000		6084139.000000		220982.470557		2290494.43048		0.09648		
424.1900		6199263.000000		223493.489679		2331325.32936		0.09587		
424.7900		6438441.000000		236323.951946		2420110.07174		0.09765		
425.3800		6479529.000000		238468.122874		2434882.56517		0.09794		
425.9700		6782411.000000		250064.860527		2553076.21828		0.09795		
426.5700		6927891.000000		256344.152235		2603443.23076		0.09846		
427.1600		7214956.000000		266331.439150		2714764.89252		0.09810		
427.7500		7433573.000000		277644.600316		2795047.63350		0.09933		
428.3500		7689342.000000		284344.072772		2890636.06077		0.09837		
428.9400		7882088.000000		293631.282271		2962985.72947		0.09910		
429.5300		8142500.000000		302448.237154		3059441.71750		0.09886		
430.1300		8231166.000000		312310.510845		3094423.50242		0.10093		
430.7200		8639783.000000		320427.166578		3247024.82645		0.09868		
431.3100		8766824.000000		330274.953598		3291375.27714		0.10035		
431.9100		9184259.000000		344982.912524		3450552.90461		0.09998		
432.5000		9503312.000000		360043.047796		3569969.40623		0.10085		
433.0900		9809877.000000		371193.829139		3690328.32743		0.10059		
433.6900		10256525.000000		392088.886348		3851640.45143		0.10180		
434.2800		10333205.000000		394924.104454		3889481.88674		0.10154		
434.8700		10860411.000000		416339.145715		4082586.79288		0.10198		
435.4600		10957746.000000		419062.448087		4118464.98771		0.10175		
436.0600		11456769.000000		443329.066567		4307702.26638		0.10292		
436.6500		11486455.000000		436737.923730		4317053.11815		0.10117		
437.2400		12030886.000000		465414.076080		4517912.38510		0.10302		
437.8400		11944698.000000		459422.319763		4490412.25179		0.10231		
438.4300		12437135.000000		482902.456527		4673499.07521		0.10333		
439.0200		12777953.000000		493949.732434		4799246.12261		0.10292		
439.6100		12900019.000000		499844.072053		4842745.80874		0.10322		
440.2100		13117116.000000		514580.321063		4925765.10667		0.10447		
440.8000		13365673.000000		523414.740757		5019460.03242		0.10428		
441.3900		13442880.000000		525875.001769		5046350.92528		0.10421		
441.9900		13541123.000000		531139.848012		5080556.61127		0.10454		
442.5800		13631740.000000		538012.110172		5120581.55155		0.10507		
443.1700		13715495.000000		539464.534754		5142761.14415		0.10490		
443.7600		13884424.000000		547843.430750		5213952.56885		0.10507		
444.3600		13927733.000000		553394.078620		5222564.92938		0.10596		
444.9500		13900302.000000		546958.670961		5215355.78214		0.10487		
445.5400		14030030.000000		557134.477268		5262237.48741		0.10587		
446.1300		13981606.000000		558035.029797		5241600.06900		0.10646		
446.7300		14256021.000000		568553.750800		5342948.48346		0.10641		
447.3200		14480932.000000		586196.266489		5426321.18542		0.10803		
447.9100		14456129.000000		580069.428217		5415409.56918		0.10711		
448.5000		14740592.000000		589454.601525		5520423.24465		0.10678		
449.1000		14756877.000000		594728.327208		5526857.09551		0.10761		
449.6900		15165411.000000		613509.030044		5676859.04857		0.10807		
450.2800		15410127.000000		623935.965045		5769660.76906		0.10814		
450.8700		15550024.000000		628607.848345		5825442.97220		0.10791		
451.4600		15369445.000000		626242.619864		5755811.69455		0.10880		
452.0600		15861976.000000		653883.977051		5933094.80006		0.11021		
452.6500		15893452.000000		648746.355255		5946692.90296		0.10909		
453.2400		15693344.000000		648470.016306		5866205.49685		0.11054		
453.8300		15790077.000000		646856.267466		5899505.40019		0.10965		
454.4200		15840002.000000		655360.775933		5919135.23825		0.11072		
455.0200		16176446.000000		662422.699511		6047310.19362		0.10954		
455.6100		16395502.000000		677581.338461		6125261.59201		0.11062		
456.2000		16431648.000000		679585.221502		6139242.89373		0.11070		
456.7900		16638264.000000		689506.214028		6217465.59649		0.11090		
457.3800		16955940.000000		701965.234967		6331329.90609		0.11087		
457.9800		17460096.000000		729350.512514		6520665.17232		0.11185		
458.5700		17451759.000000		729034.607158		6516047.32536		0.11188		
459.1600		17813370.000000		743548.907897		6648150.77318		0.11184		
459.7500		18678302.000000		781108.139197		6976366.10094		0.11196		
460.3400		18556759.000000		785554.161474		6925531.61516		0.11343		
460.9300		18873528.000000		794988.594240		7043516.39418		0.11287		
461.5300		18894482.000000		795357.235633		7055105.71723		0.11273		
462.1200		19548474.000000		821183.394785		7296334.89546		0.11255		
462.7100		19533131.000000		822154.969769		7289922.90415		0.11278		
463.3000		19826016.000000		839359.041553		7396766.94977		0.11348		
463.8900		20241582.000000		859899.992218		7549105.89031		0.11391		
464.4800		20474329.000000		877346.110544		7633856.05415		0.11493		
465.0700		20365850.000000		869107.575570		7591274.82233		0.11449		
465.6700		20987807.000000		897508.374527		7823735.47771		0.11472		
466.2600		21110730.000000		902812.824476		7870215.16798		0.11471		
466.8500		21439642.000000		919720.217785		7989665.00622		0.11511		
467.4400		21573549.000000		924682.472915		8039004.31400		0.11502		
468.0300		21355105.000000		913753.267281		7951534.60148		0.11492		
468.6200		22126006.000000		954242.906371		8241986.30509		0.11578		
469.2100		21618597.000000		939091.625990		8045494.92074		0.11672		
469.8100		22254965.000000		966169.751772		8280815.57156		0.11668		
470.4000		22228795.000000		961389.212357		8269018.98082		0.11626		
470.9900		22169057.000000		964417.608565		8247207.05780		0.11694		
471.5800		22442810.000000		976799.141951		8340628.28338		0.11711		
472.1700		22646257.000000		987518.798041		8421004.89324		0.11727		
472.7600		23101525.000000		1012215.141654		8592063.49802		0.11781		
473.3500		23725139.000000		1033100.393515		8818311.21883		0.11715		
473.9400		24009023.000000		1055425.604186		8920244.26453		0.11832		
474.5300		23928063.000000		1045160.208187		8898288.43763		0.11746		
475.1200		24050924.000000		1058469.499900		8932697.96428		0.11849		
475.7200		23808346.000000		1052173.684111		8840200.21214		0.11902		
476.3100		23982211.000000		1062121.030509		8905405.99304		0.11927		
476.9000		24097999.000000		1069627.973469		8941787.67714		0.11962		
477.4900		24093589.000000		1068770.005072		8939377.46125		0.11956		
478.0800		24369229.000000		1082130.135578		9040952.35958		0.11969		
478.6700		24538320.000000		1099359.432375		9096910.89594		0.12085		
479.2600		24985280.000000		1119068.199302		9265974.82978		0.12077		
479.8500		25180071.000000		1128462.620878		9334444.07949		0.12089		
480.4400		25709297.000000		1145767.505335		9531074.59317		0.12021		
481.0300		26182678.000000		1172155.292372		9706939.17119		0.12075		
481.6200		26761539.000000		1210150.453141		9919229.22233		0.12200		
482.2100		27058493.000000		1221533.775925		10025130.39318		0.12185		
482.8000		27452959.000000		1241576.082450		10159726.08106		0.12221		
483.3900		28258514.000000		1276298.043082		10462068.30161		0.12199		
483.9800		28878989.000000		1312257.713173		10688915.89092		0.12277		
484.5700		29227800.000000		1324800.591235		10810577.56332		0.12255		
485.1600		29240857.000000		1336233.709588		10813171.59058		0.12357		
485.7500		29072513.000000		1323557.339541		10749130.94840		0.12313		
486.3500		29302960.000000		1337921.409113		10832453.53960		0.12351		
486.9400		29570099.000000		1348458.926681		10933135.87318		0.12334		
487.5300		29591429.000000		1351345.884534		10945023.73779		0.12347		
488.1200		30378146.000000		1388303.254794		11223136.89680		0.12370		
488.7100		30667620.000000		1404178.938421		11326149.23208		0.12398		
489.3000		30904233.000000		1426208.532216		11405343.86855		0.12505		
